cepat,nama,cepat_kode
555d45e6-8061-41cf-aca8-ab4e1d148f2b,Administrasi,1
346c4008-bc44-4e81-abaf-f79b205dbc10,Ekonomi dan Keuangan,2
bba1c348-51d7-4a8c-882f-f1c618f38f43,"Hukum, Politik dan Pemerintahan",3
d349a48b-d178-42b7-936d-4816a1cc21c6,SDM,4
76880bfc-80bb-4a81-8e12-c1b6e8f9f676,Penelitian,7
3ed8b5dd-6ea9-467f-8e45-37f5e82cd6b0,Sains dan Lingkungan,9
f879075c-293b-4b36-845c-5c03a3db4374,TRANSMIGRASI,10
49b2de6d-f04e-4818-9017-9ae2bb8d7254,PERINDUSTRIAN,11
c01c266d-f10c-4c77-a46b-516819cdeaac,PERDAGANGAN,12
6e0d3bd1-4885-4130-9b37-1e8592e6deaf,ENERGI DAN SUMBER DAYA MINERAL,13
96cda2c7-6e75-4e3e-9dbb-2dbbe6c36ac5,KEHUTANAN,14
cbe243ce-b520-4c42-a4d2-42f67bbe1233,PERTANIAN,15
41391837-9ea0-422f-a957-1bafa4c0f761,PARIWISATA,16
a2635ed8-950d-463b-8c91-880b8da1c7a0,KELAUTAN DAN PERIKANAN,17
23861db6-f6fc-4008-b83d-53e45399710a,KEARSIPAN,18
ca27614c-53ce-4b1a-952d-4dc887a12bda,PERPUSTAKAAN,19
12916fd6-2a22-43bd-b5eb-6769dc51378d,KEBUDAYAAN,20
ead81498-b4b6-4c33-9f55-c81efa79780c,PERSANDIAN,21
67a7c89b-4e09-4320-86fc-837ed44d5fce,STATISTIK,22
4af45dce-a4e0-46d1-b6af-ebe10de3af4b,KEPEMUDAAN DAN OLAHRAGA,23
265b5554-2210-4760-a1da-27ac19f116e3,PENANAMAN MODAL,24
73e44ee6-7f95-4b69-8871-f6690e3f71bf,KOPERASI USAHA KECIL DAN MENENGAH,25
68c4919f-b5f6-4fce-b9ab-00b370e567c5,KOMUNIKASI DAN INFORMATIKA,26
df549366-1ec4-4c42-88fb-fdff28771e3a,PERHUBUNGAN,27
e97ed59f-0bfb-4009-8aae-0eb48c356400,PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,28
c216b512-adff-4054-935d-4ab2af4ed93f,PEMBERDAYAAN MASYARAKAT DAN DESA,29
23480eea-3ebd-4659-92c1-e42916b00a35,ADMINISTRASI KEPENDUDUKAN DAN PENCATATAN SIPIL,30
fd95453d-0b75-4117-9eda-c37a560fee31,LINGKUNGAN HIDUP,31
c10abe3d-8b51-403e-bfd2-54d10032a7b3,PERTANAHAN,32
9b2ee7d9-d94d-42d7-be94-ab5d3d95d549,PANGAN,33
8a69e81b-a767-4ea3-9e40-f647896963d0,PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK,34
2a87fb94-662e-44a3-b7d9-a169f9214e6f,TENAGA KERJA,35
fb195e55-d090-4c17-9cb3-c2208fb6b628,SOSIAL,36
bef48dad-8a72-4fbb-94e2-0a4a8c9e4849,KETENTERAMAN DAN KETERTIBAN UMUM SERTA PERLINDUNGAN MASYARAKAT,37
f2af6cad-9a28-44ae-9916-4366a6cb27b6,PERUMAHAN RAKYAT DAN KAWASAN PEMUKIMAN,38
896be0aa-610f-4729-8434-3707d030761e,PEKERJAAN UMUM DAN PENATAAN RUANG,39
a2c77fd3-7b7c-45b2-a31c-07b191941a6a,KESEHATAN,40
25b6cafa-6a6d-475a-b391-b5fb485c384e,PENDIDIKAN,41
f59cc9533488412b9946207c29ab15c6,ILMU HAYAT,42
ff94ac2b-5ac5-447f-81fc-871413390589,POLITIK DAN HUBUNGAN LUAR NEGERI,43
1e4cf7c1-5198-43d3-8075-42ad94916290,KEKOMPUTERAN,44
937dcd82-c431-4022-b248-4d1ae80de871,PENGAWAS KUALITAS DAN KEAMANAN,45
40dd32df-8e79-4637-ad2e-e8fe408de9fa,MANAJEMEN,46
ac5b7383-f3a2-4f6d-a421-283b861294a5,"HAK CIPTA, PATEN, DAN MEREK",47
12efe78f-a4fc-4594-b935-62662038fb58,HUKUM DAN PERADILAN,48
ae754c26-6269-4201-81f1-e60c5beaa15e,ILMU SOSIAL DAN YANG BERKAITAN,49
2e4f85c0-e028-4b0b-80c6-1ed3a7fecb2e,"IMIGRASI, PAJAK, DAN ASISTEN PROFESIONAL YANG BERKAITAN ",50
aa4c2c50-8175-4e99-a888-105073559583,ASISTEN PROFESIONAL YANG BERHUBUNGAN DENGAN KEUANGAN DAN PENJUALAN,51
260eacd9-4435-457d-9763-853727783577,AKUNTAN DAN ANGGARAN,52
682d9658-a1ff-4db7-8f3a-a123c2daaa16,PROFESIONAL BIDANG PENDIDIKAN LAINNYA,53
22f155e1-8ff0-4c17-aef3-365aca514c62,"ARSITEK, INSINYUR DAN YANG BERKAITAN",54
0e34d390-28c3-402c-b615-547fdfc114f3,"PENDIDIKAN TINGKAT TAMAN KANAK-KANAK, DASAR, LANJUTAN, DAN SEKOLAH KHUSUS",55
16c86621-a4ce-433c-b42e-be16883f79e3,PENDIDIKAN LAINNYA,56
2eea7480-2c18-4619-a27c-c3f831b4867d,PENERANGAN DAN SENI BUDAYA,57
0609db7b-7a0b-4107-b8e1-ffde1a4ed30e,TENAGA KEPENDIDIKAN LAINNYA,58
95f10610-289d-44b3-8cce-9a69717c05a4,KEAGAMAAN,59
0b69a9bc-9ba8-4fab-8a06-2d051faa40f8,KEAGAMAAN DAN PENDIDIKAN,60
9069160f-184b-41d8-9ac3-4e3c0d81d817,"ARSIPARIS, PUSTAKAWAN, DAN YANG BERKAITAN ",61
37d048a6-c73f-4aa7-998c-831bd3d0b0c4,"MATEMATIKA, STATISTIKA, DAN YANG BERKAITAN",62
59d0253f-bfd9-4167-a5b0-a2fed482dbe8,"FISIKA, KIMIA DAN YANG BERKAITAN",63
9fe3de73-08cb-4347-87d0-ee0b93c87571,PENELITIAN DAN PEREKAYASAAN,64
c60badce-ff96-4336-9e87-5682c10bc03f,DETEKTIF DAN PENYIDIK,65
c8ded619-9e79-44b6-8953-ff348b4b1802,KESEHATAN DAN/ATAU ILMU SOSIAL,66
